barker 5,gender neutral,1,1,sometimes a person there,5,5,4,5,1,FLOOR IS SO STICKY
"hayden first floor, stud 5 ",gender neutral,1,1,sometimes a person there,4,3,3,2,2,"so dirty, so so so dirty :'( :'("
stud bathrooms,women's,2,1,always at least one other person in there,2,2,4,2,1,none
in front of 10-250,men's,3,2,sometimes a person there,1,1,5,3,2,n/a
Kresge,women's,2,1,when i go in there's always a stall available,5,2,2,3,1,"This bathroom seems like it should be clean and nice, but is very uncomfortable to use and not conducive to pooping AT ALL."
Bathroom under Dome,women's,3,1,always at least one other person in there,3,1,4,3,3,not fun
Infinite between building 7 and 3,women's,2,3,always at least one other person in there,2,2,5,1,2,At least one toilet is always clogged
Near Banana Lounge,gender neutral,2,1,there's a line,5,5,5,5,2,Nah
Walker Memorial,men's,2,1,when i go in there's always a stall available,5,,3,2,1,It smells like you've walked into the antechamber of a literal cesspool
building 26 ground floor near huge elevator,women's,1,1,always at least one other person in there,1,1,5,2,1,"it's so crowded and cramped, and in a very accessible location so people are always using it so the stalls run out of supplies. The stalls are also TINY and you have to really squeeze to avoid touching things. The lighting is gray and dingy"
somewhere in building 6 1st floor hallway,men's,2,1,sometimes a person there,3,1,5,2,2,ðŸ’©
stata.,women's,1,1,always at least one other person in there,4,2,5,2,1,the sinks are awful and it is always so Smelly 
NEw Hayden bathrooms,gender neutral,2,2,when i go in there's always a stall available,1,2,5,3,,Not powerful enough of a flush. I have to flush 10 times to get my shits down.
stata bathrooms,men's,1,1,sometimes a person there,4,1,3,1,1,way too many people to comfortably poop
"idk, i only shit where i'm comfortable?? anywhere with low water pressure",,,,,,,,,,sometimes the toilets in new don't have that much water pressure so u have to flush it twice?? Terrible design
stud second floor/notable mention anywhere in building 34,men's,1,1,always at least one other person in there,2,2,5,1,1,i hate both
third floor of building 4,women's,3,1,when i go in there's always a stall available,2,2,2,2,3,why are there womens bathrooms on floors 1 and 3 but not on floor 2 smfh this should be pissing everyone off
Beast Bemis bathroom,gender neutral,2,1,when i go in there's always a stall available,5,1,5,1,1,nope
no clue,,,,,,,,,,n/a
maseeh anything lets be honest,men's,3,1,always at least one other person in there,4,4,4,1,3,ðŸ’© 
random hall competitive shitting establishment,gender neutral,3,1,always at least one other person in there,3,4,3,1,3,"Have not actually used it, but there are two toilets in the same stall, facing one another"
"Building 26 1st floor, not the banana lounge part of the building the other side",women's,3,1,when i go in there's always a stall available,2,3,3,2,2,It's so fucking cold there the window is open and cold air blows in and it's also kinda dark
infinite bathroom,women's,3,1,always at least one other person in there,2,2,2,1,4,n/a
4-1 bathrooms and 4-10,gender neutral,1,1,always at least one other person in there,2,1,5,1,1,no one should ever come here
Any infinite hallway bathroom,women's,1,1,always at least one other person in there,2,,,,,No
n/a,,,,,,,,,,n/a
Lobby 7 Men's Restroom,men's,2,1,sometimes a person there,3,2,5,2,2,n/a
Bathrooms on the first floor of the infinite,,3,2,always at least one other person in there,2,2,5,3,2,It always smells bad. Not exactly like shit but some kind of septic smell.
MacGregor suite bathroom,gender neutral,3,1,sometimes a person there,3,1,4,1,4,the building materials seem to amplify bathroom sounds. some suites have bathrooms adjacent to the kitchen
5th floor of the dome on the carpet (Barker Library),gender neutral,5,5,sometimes a person there,4,5,3,1,1,They yell at you if you go on the carpet
the bathroom right by lobby 10,women's,2,2,always at least one other person in there,2,2,5,2,2,I don't like it when tourists can hear me shit
some bathroom in like bldg 5,women's,2,2,always at least one other person in there,3,2,2,2,2,nope
3rd floor hayden,gender neutral,5,4,when i go in there's always a stall available,5,2,1,3,4,"i get hatecrimed by the ""man"" and ""woman"" signs which makes my poo less fun"
women's restroom at the end of the infinite,women's,3,2,when i go in there's always a stall available,2,2,5,1,2,"there's a really big gap between the stall closest to the sink and the wall, so you can see people in the mirror while you go"
 bathroom stalls at next are more like rooms because there's an actual door with lock (unless you use the ones in the basement and first floor, those are normal stall bathrooms and not the best),stud,women's,3,3,when i go in there's always a stall available,4,2,4,3
idk,,,,,,,,,,"the bathrooms by Hayden/lewis library are pretty good too, plus they have free tampons"
Random buddy toilets,,,,,,,,,,Cannot competitive shit 
z center second floor,gender neutral,3,2,sometimes a person there,5,5,5,5,3,always smells awful. 100% of the time smells like shit and sweat. 
Barker bathroom,gender neutral,2,2,sometimes a person there,2,2,5,5,2,"Real small, sometimes toilet is not even flushed, sink is terrible "
building 4 restroom by the math lounge,women's,4,3,always at least one other person in there,4,4,4,3,3,not quiet
stata drainage bog,,4,4,always at least one other person in there,5,5,3,1,1,This shouldn't be a required question
outside 26.100,gender neutral,1,1,there's a line,5,5,5,3,1,"just too many people, too gross, once there was an odd puddle on the ground"
the bathrooms on the fourth floor of the stud,men's,4,1,sometimes a person there,5,3,4,1,4,"so the floor of this bathroom is more glossy than normal, and you can actually see and discern the type of pants people next to you are wearing (and sometimes see their heads!!) reflected in the floor. which means they can see me. terrible 0/10 would not recommend."
hayden,gender neutral,5,2,sometimes a person there,3,1,5,4,4,the tiny stalls in hayden are completely stoooopid considering it's a brand new spot. the large stall is literally poggers tho
5th floor student center,gender neutral,1,1,sometimes a person there,2,2,1,4,3,im not partial to men
ec bathrooms,gender neutral,1,2,always at least one other person in there,4,2,2,1,2,
Not sure,,,,,,,,,,
stud2 ,women's,1,2,sometimes a person there,4,2,2,,3,it smells like crap in there as you probably know lol and the lighting sucks & the floor color and stall wall/divider color are gross
"Anywhere else, I just don't feel comfortable, but if I had to choose probably building 6 bathroom on the second floor neat the stairs",men's,3,2,always at least one other person in there,4,4,3,1,4,"Someone forgot to close the door once, I almost walked in"
stud 3,women's,2,1,sometimes a person there,5,2,4,1,2,"
NOT QUIET!!!!"
baker,gender neutral,1,1,sometimes a person there,2,2,3,3,2,fuck baker
idk,,,,,,,,,,
Stud 3,men's,2,3,sometimes a person there,3,3,3,2,2,
infinite corridor 1st floor,,,,,,,,,,
outside banana lounge,gender neutral,1,2,sometimes a person there,4,4,5,5,3,
BCS 3rd floor restroom,women's,4,2,when i go in there's always a stall available,3,4,5,1,3,it's not the worst but the stalls are not soundproof at all so you can definitely hear everything
infinite,women's,2,2,always at least one other person in there,,1,,1,,
hayden library,gender neutral,5,1,when i go in there's always a stall available,4,3,3,3,3,ppl pee on the seat there
Outside 26-100,gender neutral,1,1,there's a line,2,5,5,4,1,"Itâ€™s stressful because someone is always trying to open the door, thereâ€™s always a line and you can hear the hallway right outside"
anywhere else,,,,,,,,,,
End of infinite near east campus,women's,3,1,sometimes a person there,3,2,5,1,2,Why is it always 100 degrees in here. 0/10 plus the stall gaps are questionable at best
building 1 first floor,women's,3,1,always at least one other person in there,3,1,5,3,3,
No opinion,,,,,,,,,,
Dorm bathroom (baker 6th floor),gender neutral,2,2,sometimes a person there,4,4,4,2,4,"Don't like it when other people are there, because it's my ""home"" bathroom but I can hear strangers shitting next to me. The toilet seats almost always have pee and/or pubic hair on them."
MY SUITE BATHROOM RN LAMO,gender neutral,1,1,sometimes a person there,2,1,5,1,2,
infinite corridor bathrooms,,,,,,,,,,
2nd floor of Student Center,men's,1,2,always at least one other person in there,1,1,2,2,2,"Always smells nasty and a bowl full of crap,  you can smell the crap of person in next stall"
building 26,women's,2,1,always at least one other person in there,3,2,3,2,2,i hate it here because whenever i flush the toilet the water splashes on my ass
building 4 bathrooms (why do women's bathrooms alternate floors can they be gender neutral),women's,2,2,always at least one other person in there,3,2,2,2,1,"the accessibility is so shit and everyone can hear you shit its open air, also the GENDERED bathrooms alternate floors can they be gender neutral ajdkdjdjd I don't want to climb stairs"
Stud 5 Mens bathroom,men's,2,2,always at least one other person in there,2,1,2,3,2,
stud2,women's,3,2,sometimes a person there,3,3,4,2,3,
stud2,men's,2,1,always at least one other person in there,2,2,5,3,3,
anywhere along the infinite,men's,2,2,always at least one other person in there,2,2,4,3,2,
Stud basement bathroom,men's,2,1,always at least one other person in there,2,1,3,2,2,
stud,women's,2,1,always at least one other person in there,2,2,2,2,1,
the one by lobby 7,men's,2,1,when i go in there's always a stall available,4,5,5,2,2,it's high traffic
probably the bathroom next to 26-100,men's,2,1,sometimes a person there,2,3,5,5,3,
Bathroom for people whose gender is gender or gender,gender neutral,5,1,when i go in there's always a stall available,3,3,1,4,4,That's too much gender just for one little poo-poo I'd rather be constipated. Trans rights
idk,,,,,,,,,,
Building 4,women's,1,1,always at least one other person in there,5,3,5,2,2,
5-316,gender neutral,5,3,sometimes a person there,5,3,4,2,4,
